rank,country,actual_reward_usd,predicted_baseline_usd,residual_usd,valuation_status,log
62,Italy,17.152492973816162,15.743069718406048,1.4094232554101147,Overvalued (+),4.797977007
63,Brazil,16.061199962121496,14.665481549874231,1.3957184122472643,Overvalued (+),4.369833263
64,Guinea,14.300718695819674,12.96261618802428,1.3381025077953943,Overvalued (+),3.693256466
65,United States,17.379078039717648,16.13669387101031,1.2423841687073391,Overvalued (+),4.954370445
66,Saint Lucia,16.12705369256103,14.88609311330195,1.240960579259081,Overvalued (+),4.457485915
67,Hungary,16.680214043640234,15.490324522219355,1.189889521420879,Overvalued (+),4.697557127
68,Haiti,13.442866054563188,12.466297235624411,0.9765688189387767,Overvalued (+),3.496060672
69,Mozambique,12.772490607581826,11.796458609863963,0.9760319977178629,Overvalued (+),3.229922619
70,Mongolia,15.44051511924245,14.53506519747448,0.9054499217679695,Overvalued (+),4.318016672
71,South Africa,15.119675385341766,14.241937688727761,0.8777376966140054,Overvalued (+),4.201552226
72,Bosnia and Herzegovina,15.585178066460331,14.771257345482155,0.8139207209781762,Overvalued (+),4.41185975
73,Liberia,12.65112833549141,11.965046164483363,0.6860821710080476,Overvalued (+),3.296905265
74,Oman,15.938792982372096,15.31095553477581,0.6278374475962867,Overvalued (+),4.626290838
75,Tunisia,14.502061442818354,14.194738926729286,0.3073225160890676,Overvalued (+),4.182799371
76,Timor-Leste,13.22601971272868,12.934534242790296,0.29148546993838487,Overvalued (+),3.682099041
77,Pakistan,13.375004969927247,13.276055489821324,0.0989494801059223,Overvalued (+),3.817791126
78,Latvia,15.225574595387151,15.405981977763933,-0.18040738237678156,Undervalued (-),4.664046428
79,Dominica,14.447844052919836,14.631361916886018,-0.1835178639661823,Undervalued (-),4.356276964
80,Czechia,15.406498318643157,15.702012050343777,-0.2955137317006198,Undervalued (-),4.781664111
81,Burundi,11.06139850830696,11.459978505441331,-0.3985799971343713,Undervalued (-),3.096233464
82,Thailand,14.356287472966429,14.789556992911534,-0.4332695199451049,Undervalued (-),4.419130505
83,Djibouti,13.108603891915699,13.550815513562352,-0.44221162164665273,Undervalued (-),3.926957864
84,Fiji,13.77533361345491,14.271222379868703,-0.49588876641379365,Undervalued (-),4.213187522
85,Denmark,15.511438429643304,16.05073523781104,-0.5392968081677356,Undervalued (-),4.920217647
86,Argentina,14.465803538276841,15.025914960792331,-0.5601114225154902,Undervalued (-),4.513039466
87,Turkmenistan,14.041427119737083,14.625979044343145,-0.5845519246060622,Undervalued (-),4.354138259
88,Qatar,15.916170875164449,16.528887255561607,-0.612716380397158,Undervalued (-),5.110195415
89,Finland,15.1184675940957,15.795436426149204,-0.6769688320535039,Undervalued (-),4.818783173
90,Bulgaria,14.646604729701764,15.365299280124036,-0.7186945504222724,Undervalued (-),4.647882514
91,Gabon,13.868879334482415,14.607287077609506,-0.738407743127091,Undervalued (-),4.346711629
92,Andorra,15.188530808292546,16.001691750802998,-0.8131609425104518,Undervalued (-),4.900731852
93,Serbia,14.150574926878717,15.069419948764855,-0.9188450218861384,Undervalued (-),4.530324723
94,Norway,15.333606308734385,16.294867961256454,-0.9612616525220687,Undervalued (-),5.017215648
95,Tuvalu,12.274174605884447,13.306533128639538,-1.032358522755091,Undervalued (-),3.8299004
96,South Korea,14.630325828440176,15.748666767715656,-1.1183409392754804,Undervalued (-),4.800200808
97,Kazakhstan,14.187979014876248,15.361416553543483,-1.173437538667235,Undervalued (-),4.646339842
98,Ukraine,13.213095366287337,14.430764416741447,-1.2176690504541092,Undervalued (-),4.276576233
99,Jamaica,12.79543498908342,14.045655273059774,-1.250220283976354,Undervalued (-),4.12356595
100,Suriname,13.332317981922422,14.628435201033366,-1.2961172191109434,Undervalued (-),4.355114131
101,Bahrain,14.551125703399538,15.87712313691679,-1.3259974335172515,Undervalued (-),4.851238665
102,Gambia,11.312844164792505,12.649533365102354,-1.3366892003098485,Undervalued (-),3.568863441
103,Bolivia,12.65922011777933,14.010708717810678,-1.351488600031347,Undervalued (-),4.109681101
104,Comoros,11.414139489256,12.79632884395818,-1.3821893547021809,Undervalued (-),3.627187732
105,Mali,11.00093548231245,12.587988263235,-1.5870527809225496,Undervalued (-),3.544410546
106,Estonia,13.857776844616485,15.538967130000414,-1.681190285383929,Undervalued (-),4.716883646
107,Guatemala,12.475086265462654,14.192123551952859,-1.7170372864902053,Undervalued (-),4.181760239
108,Burkina Faso,10.68121306767716,12.444419442340099,-1.7632063746629392,Undervalued (-),3.48736826
109,Tonga,11.77338473770984,13.57924528714091,-1.8058605494310704,Undervalued (-),3.938253487
110,Mauritius,13.225735327676965,15.06155493270375,-1.835819605026785,Undervalued (-),4.527199821
111,Belize,12.332077151776808,14.175356848002107,-1.8432796962252986,Undervalued (-),4.175098548
112,Albania,13.000014324686838,14.868684656768156,-1.8686703320813187,Undervalued (-),4.450569245
113,Croatia,13.510484758024203,15.514371811682846,-2.0038870536586426,Undervalued (-),4.707111516
114,Nepal,11.125895966226398,13.207739745805576,-2.0818437795791773,Undervalued (-),3.790648142
115,Lithuania,13.527256416562333,15.633988727986704,-2.1067323114243717,Undervalued (-),4.754637311
116,Jordan,11.763648220945404,13.99001563444208,-2.2263674134966767,Undervalued (-),4.101459394
117,Saudi Arabia,13.613503675225877,15.919207827074084,-2.3057041518482073,Undervalued (-),4.867959614
118,Slovakia,13.108546237533545,15.478662459345179,-2.3701162218116334,Undervalued (-),4.692923595
119,Togo,10.177721341743586,12.754560402801046,-2.576839061057459,Undervalued (-),3.610592434
120,Cameroon,10.531185055645965,13.136938427758608,-2.605753372112643,Undervalued (-),3.762517598
121,Montenegro,12.40094414024694,15.117130667634932,-2.7161865273879915,Undervalued (-),4.549280987
122,Azerbaijan,11.981055116702457,14.783814616198892,-2.8027594994964353,Undervalued (-),4.416848963
123,Moldova,11.638132255186205,14.492079898241414,-2.853947643055209,Undervalued (-),4.300937896
124,Samoa,10.783885071827816,13.657555255633648,-2.8736701838058316,Undervalued (-),3.969367343
125,Kiribati,9.834065036077533,12.715624830440278,-2.8815597943627456,Undervalued (-),3.595122682
126,Zambia,9.903047879795668,12.832101639392578,-2.9290537595969095,Undervalued (-),3.64140086
127,Cape Verde,10.942270272135111,13.948898283507882,-3.0066280113727704,Undervalued (-),4.085122785
128,Romania,12.490349701442208,15.51327520277708,-3.022925501334873,Undervalued (-),4.706675815
129,Botswana,11.46823320003483,14.529804486933669,-3.0615712868988396,Undervalued (-),4.315926504
130,Sweden,12.79285501926894,15.900460597116941,-3.107605577848002,Undervalued (-),4.860511027
131,Barbados,11.661684976916995,14.774622859937173,-3.1129378830201784,Undervalued (-),4.413196925
132,Seychelles,12.008693743626647,15.130361846645572,-3.1216681030189246,Undervalued (-),4.554537955
133,Trinidad and Tobago,11.944114267699936,15.16832680531707,-3.2242125376171344,Undervalued (-),4.569622066
134,Maldives,11.625902417635125,14.881549246580375,-3.2556468289452507,Undervalued (-),4.455680561
135,Honduras,10.075135461571657,13.472986121430642,-3.3978506598589853,Undervalued (-),3.896034949
136,Bhutan,11.021363099361754,14.469894247248428,-3.4485311478866745,Undervalued (-),4.292123167
137,Zimbabwe,9.767183254243616,13.258792398443823,-3.4916091442002077,Undervalued (-),3.810932212
138,Slovenia,12.175345472988456,15.67932352843068,-3.503978055442225,Undervalued (-),4.772649583
139,Mexico,11.251700434904683,14.77355057923282,-3.5218501443281376,Undervalued (-),4.41277089
140,Laos,10.235236799318905,13.7757367350646,-3.5404999357456948,Undervalued (-),4.016322815
141,Lesotho,8.88508878176606,12.483735164870653,-3.598646383104594,Undervalued (-),3.502989052
142,Uzbekistan,10.418127283384985,14.070859868605238,-3.652732585220253,Undervalued (-),4.133580156
143,Dominican Republic,11.080961449899709,14.887892939616602,-3.8069314897168933,Undervalued (-),4.458201016
144,Ethiopia,8.622515996855888,12.624480348899949,-4.001964352044061,Undervalued (-),3.55890946
145,Nigeria,9.655979664067559,13.682218089366366,-4.026238425298807,Undervalued (-),3.979166298
146,Malta,11.749902381615613,15.895649215821438,-4.145746834205825,Undervalued (-),4.858599385
147,Malawi,7.574287884431049,11.91895294884598,-4.344665064414931,Undervalued (-),3.278591662
148,Tajikistan,8.745088643543797,13.16225508505036,-4.417166441506563,Undervalued (-),3.772576328
149,Kyrgyzstan,9.216785194524498,13.645828352792083,-4.429043158267586,Undervalued (-),3.964708049
150,Armenia,10.173038464998282,14.725423258160983,-4.552384793162702,Undervalued (-),4.393649103
151,Nauru,9.325646652610624,14.117983680313024,-4.7923370277024,Undervalued (-),4.152303232
152,Cambodia,8.767824984720095,13.56248659443215,-4.794661609712055,Undervalued (-),3.931594979
153,Costa Rica,10.25400996470418,15.066353654072387,-4.812343689368207,Undervalued (-),4.529106433
154,Paraguay,9.601036506065057,14.502182461993154,-4.901145955928097,Undervalued (-),4.304951813
155,Chile,10.104651798704099,15.187384452653985,-5.082732653949886,Undervalued (-),4.577193987
156,Myanmar,7.747543686644276,13.17838591082549,-5.430842224181214,Undervalued (-),3.778985374
157,Senegal,7.540702800622702,13.073842547772115,-5.533139747149413,Undervalued (-),3.737448553
158,Brunei,10.569042165599974,16.165492466263455,-5.596450300663481,Undervalued (-),4.965812607
159,Iceland,10.44531960821132,16.05353127452594,-5.60821166631462,Undervalued (-),4.921328559
160,Rwanda,7.157501997441138,12.777121301073652,-5.619619303632515,Undervalued (-),3.619556255
161,Kenya,7.695091221442678,13.347269415775035,-5.652178194332357,Undervalued (-),3.846085606
162,Ecuador,8.561403709139217,14.29890754839674,-5.737503839257522,Undervalued (-),4.224187301
163,Nicaragua,7.804096835100947,13.653438106470906,-5.849341271369959,Undervalued (-),3.967731531
164,Colombia,8.413203899541754,14.627857311866695,-6.214653412324941,Undervalued (-),4.354884526
165,Sri Lanka,8.062290196158957,14.31884064603627,-6.256550449877313,Undervalued (-),4.232107053
166,Tanzania,6.369573318155529,12.854751962556156,-6.4851786444006265,Undervalued (-),3.650400211
167,El Salvador,7.557097298253978,14.110312587652555,-6.553215289398577,Undervalued (-),4.149255379
168,North Macedonia,8.088872710505928,14.861213638772988,-6.7723409282670595,Undervalued (-),4.447600885
169,Vietnam,7.6089253370318595,14.382505981110919,-6.773580644079059,Undervalued (-),4.257402352
170,Uganda,5.71388120570446,12.583277469211314,-6.869396263506854,Undervalued (-),3.542538869
171,Indonesia,7.316166058418024,14.356288191231508,-7.040122132813484,Undervalued (-),4.246985587
172,India,6.790254009696061,13.910737410580449,-7.120483400884388,Undervalued (-),4.069960834
173,Ghana,6.396027499307194,13.571100076443935,-7.175072577136741,Undervalued (-),3.935017259
174,Uruguay,7.935027592553912,15.20292256733216,-7.267894974778248,Undervalued (-),4.583367539
175,Bangladesh,6.1942590359723955,13.751327668685027,-7.557068632712632,Undervalued (-),4.006624686
176,Guyana,8.533509007407664,16.228328238865835,-7.694819231458171,Undervalued (-),4.990778307
177,Philippines,5.75149929728093,13.985276867768855,-8.233777570487925,Undervalued (-),4.099576603
178,Singapore,8.544254709228365,16.787961035929456,-8.24370632670109,Undervalued (-),5.213129747
179,Malaysia,6.34270806896478,15.290148260376998,-8.94744019141222,Undervalued (-),4.618023761
